CustomerID,Recency,Frequency,Monetary,Monetary_log,Cluster,Segment
15182.0,154,2,622.85,6.43590995485703,1,At Risk
15184.0,29,2,402.2,5.999432716757159,1,At Risk
15185.0,70,1,310.62,5.741784496789209,1,At Risk
15186.0,14,2,411.41,6.022018000151438,1,At Risk
15187.0,2,16,4777.18,8.471814999842545,0,Loyal Customers
15189.0,1,41,16225.39,9.694394208164745,0,Loyal Customers
15192.0,120,3,1044.32,6.952078337618801,1,At Risk
15193.0,61,1,499.32,6.215247893709531,1,At Risk
15194.0,3,15,7616.53,8.938207449152076,0,Loyal Customers
15195.0,3,1,3861.0,8.258940462988459,0,Loyal Customers
15197.0,11,3,1079.61,6.985280975485229,1,At Risk
15198.0,92,2,193.64,5.271151698475267,1,At Risk
15199.0,59,4,1268.7,7.1465359310757455,1,At Risk
15201.0,87,5,1236.54,7.120880817152784,1,At Risk
15203.0,26,6,1827.8,7.511415293040546,0,Loyal Customers
15204.0,357,1,316.58,5.760729755097951,2,Hibernating
15205.0,85,2,653.24,6.483474256616332,1,At Risk
15206.0,10,4,420.3,6.04334516898497,1,At Risk
15208.0,1,5,870.12,6.769779740037806,1,At Risk
15210.0,225,1,331.18,5.805676990670853,2,Hibernating
15211.0,60,2,894.4100000000001,6.797281713937488,1,At Risk
15212.0,241,1,101.8,4.632785353021065,2,Hibernating
15213.0,319,2,328.35,5.797121015086702,2,Hibernating
15214.0,2,8,1661.44,7.416041681653177,0,Loyal Customers
15215.0,47,3,734.94,6.601148593666668,1,At Risk
15216.0,88,1,96.6,4.580877493419047,1,At Risk
15218.0,11,11,5756.89,8.658326367134135,0,Loyal Customers
15219.0,176,1,305.75,5.7260330835910205,2,Hibernating
15220.0,52,6,1778.96,7.484346171123521,0,Loyal Customers
15221.0,366,1,403.25,6.002033498457216,2,Hibernating
15222.0,319,1,585.0,6.373319789577012,2,Hibernating
15223.0,226,2,755.75,6.629032947901828,2,Hibernating
15224.0,358,2,322.08,5.777899970574095,2,Hibernating
15225.0,234,1,409.40000000000003,6.01713229385656,2,Hibernating
15226.0,311,1,154.41,5.04606678592752,2,Hibernating
15227.0,37,5,1219.4,7.106933952842515,1,At Risk
15228.0,66,4,3386.71,8.127909455886419,0,Loyal Customers
15230.0,239,2,429.6,6.065179584930263,2,Hibernating
15232.0,113,2,612.06,6.418462810428566,1,At Risk
15234.0,277,1,197.0,5.288267030694535,2,Hibernating
15235.0,218,12,2247.51,7.718023053610256,0,Loyal Customers
15236.0,299,1,321.05,5.7747068129929,2,Hibernating
15237.0,2,4,1412.32,7.253696825551129,0,Loyal Customers
15238.0,29,3,1071.99,6.978204422922778,1,At Risk
15239.0,10,2,780.59,6.661330306378558,1,At Risk
15240.0,45,5,1706.57,7.442826586212262,0,Loyal Customers
15241.0,67,8,1756.44,7.471613483699497,0,Loyal Customers
15243.0,74,1,316.68,5.7610445868229965,1,At Risk
15244.0,65,2,631.57,6.449790886414747,1,At Risk
15245.0,134,3,2515.84,7.83075942537543,0,Loyal Customers
15246.0,238,2,514.15,6.244458120391077,2,Hibernating
15247.0,122,1,356.0,5.877735781779639,1,At Risk
15249.0,32,13,6688.46,8.808288432375653,0,Loyal Customers
15251.0,9,11,10484.99,9.257795359479534,0,Loyal Customers
15252.0,36,2,740.78,6.60905270324689,1,At Risk
15253.0,16,5,918.2,6.823503726534546,1,At Risk
15254.0,127,1,300.36,5.708305563383786,1,At Risk
15255.0,67,1,890.85,6.793297957004312,1,At Risk
15256.0,149,1,98.45,4.599655005299981,2,Hibernating
15257.0,283,1,317.15,5.762522969678801,2,Hibernating
15258.0,169,2,623.16,6.4364067457583465,2,Hibernating
15260.0,100,7,1810.77,7.502059546979103,0,Loyal Customers
15261.0,135,1,254.82,5.544474072171247,1,At Risk
15262.0,324,1,178.95000000000002,5.19267903452504,2,Hibernating
15263.0,107,1,156.51,5.059488948313644,1,At Risk
15264.0,64,1,393.74,5.978227320325962,1,At Risk
15265.0,151,2,1506.1200000000001,7.317955823857119,1,At Risk
15266.0,338,1,119.3,4.789988622980633,2,Hibernating
15267.0,22,5,1717.36,7.449125626576209,0,Loyal Customers
15269.0,24,1,408.8,6.0156692358048,1,At Risk
15270.0,16,7,2379.49,7.775061627827598,0,Loyal Customers
15271.0,7,15,2493.34,7.82177944413352,0,Loyal Customers
15272.0,57,2,721.94,6.58332623116324,1,At Risk
15274.0,4,2,716.57,6.5758705038506235,1,At Risk
15275.0,38,1,615.14,6.4234742104382585,1,At Risk
15276.0,66,1,128.63,4.864684238611951,1,At Risk
15277.0,47,1,255.89999999999998,5.548686904115838,1,At Risk
15279.0,355,1,290.51,5.675074310519458,2,Hibernating
15280.0,172,1,113.12,4.737250526345299,2,Hibernating
15281.0,59,9,2332.15,7.754974564853873,0,Loyal Customers
15286.0,50,1,240.55,5.4870764910004155,1,At Risk
15287.0,22,2,486.69,6.189679958097341,1,At Risk
15288.0,43,5,2306.52,7.743928633728395,0,Loyal Customers
15289.0,29,3,939.78,6.846709318414996,1,At Risk
15290.0,5,18,7943.22,8.98019989919854,0,Loyal Customers
15291.0,26,14,4623.3,8.439080287140403,0,Loyal Customers
15292.0,201,1,178.39,5.189562206710999,2,Hibernating
15296.0,51,6,3672.86,8.208998159442066,0,Loyal Customers
15297.0,10,3,641.94,6.466051407286527,1,At Risk
15298.0,2,12,4799.9,8.476558679320053,0,Loyal Customers
15299.0,67,6,3907.01,8.270783572013032,0,Loyal Customers
15300.0,64,1,496.44,6.2094749463104435,1,At Risk
15301.0,51,12,5049.95,8.527331623389161,0,Loyal Customers
15303.0,290,1,574.02,6.354404822801145,2,Hibernating
15304.0,61,8,694.4,6.544487219573761,1,At Risk
15306.0,64,3,1174.3500000000001,7.069321254563527,1,At Risk
15307.0,96,1,205.3,5.329331420077207,1,At Risk
15308.0,274,1,310.47,5.741303025403381,2,Hibernating
15311.0,1,91,60632.75,11.012606947722134,3,Champions
15312.0,75,4,924.85,6.830712234483825,1,At Risk
15313.0,110,1,52.0,3.970291913552122,1,At Risk
15314.0,199,1,327.97,5.795966561197395,2,Hibernating
15315.0,64,2,570.5,6.348264483234865,1,At Risk
15316.0,327,1,165.0,5.111987788356544,2,Hibernating
15318.0,4,1,312.62,5.748182061952885,1,At Risk
15319.0,284,1,204.5,5.32544603393629,2,Hibernating
15320.0,44,1,267.13,5.591471937527057,1,At Risk
15321.0,71,3,2748.31,7.919105250086756,0,Loyal Customers
15322.0,86,1,679.68,6.523092298503236,1,At Risk
15325.0,104,1,161.74,5.092153835268511,1,At Risk
15326.0,334,1,311.71,5.74527624348556,2,Hibernating
15327.0,53,1,208.75,5.345916345347316,1,At Risk
15329.0,39,3,1049.7,6.957211887694729,1,At Risk
15330.0,32,2,714.9599999999999,6.573624299478299,1,At Risk
15332.0,366,4,1661.06,7.415813075846797,2,Hibernating
15333.0,208,1,1028.56,6.936886805488385,2,Hibernating
15334.0,157,3,347.87,5.854699359973061,2,Hibernating
15335.0,54,1,170.22,5.142949279314339,1,At Risk
15339.0,66,2,574.07,6.354491772518179,1,At Risk
15341.0,81,1,2020.52,7.611604982675218,0,Loyal Customers
15342.0,130,1,406.09000000000003,6.0090342912180414,1,At Risk
15343.0,87,1,364.5,5.901266279189834,1,At Risk
15344.0,1,3,563.94,6.3367195308171205,1,At Risk
15345.0,46,1,393.54,5.9777205293157225,1,At Risk
15346.0,333,1,252.42000000000002,5.5350481913707625,2,Hibernating
15347.0,366,1,201.60000000000002,5.311233591814583,2,Hibernating
15348.0,72,1,158.04,5.069155742908264,1,At Risk
15349.0,158,2,463.91,6.141843838467353,2,Hibernating
15350.0,373,1,115.65,4.759177998467439,2,Hibernating
15351.0,12,7,1934.66,7.568203632578843,0,Loyal Customers
15353.0,255,2,770.12,6.647844003475713,2,Hibernating
15355.0,29,2,277.05,5.627800953633573,1,At Risk
15356.0,31,10,2718.03,7.908030478039789,0,Loyal Customers
15358.0,5,22,8347.2,9.029801225744318,0,Loyal Customers
15360.0,40,1,427.93,6.061293735451147,1,At Risk
15361.0,362,1,418.92,6.040064216944044,2,Hibernating
15363.0,373,1,326.0,5.7899601708972535,2,Hibernating
15364.0,96,2,913.19,6.818038427312331,1,At Risk
15365.0,26,7,2314.32,7.74730318590928,0,Loyal Customers
15366.0,75,2,602.51,6.40276261040859,1,At Risk
15367.0,57,4,1877.5900000000001,7.538276774433291,0,Loyal Customers
15368.0,21,1,446.94000000000005,6.104659294874325,1,At Risk
15370.0,41,7,2386.05,7.77781357291459,0,Loyal Customers
15372.0,137,1,2007.4,7.605093664160551,1,At Risk
15373.0,8,12,2415.91,7.79024514376692,0,Loyal Customers
15374.0,129,1,168.0,5.1298987149230735,1,At Risk
15376.0,40,3,1221.56,7.108702299899257,1,At Risk
15379.0,169,7,3703.29,8.217246886437776,0,Loyal Customers
15380.0,9,5,1690.26,7.433229092253918,0,Loyal Customers
15381.0,214,2,596.85,6.393339886365589,2,Hibernating
15382.0,15,6,5955.71,8.692273594221074,0,Loyal Customers
15384.0,170,2,642.41,6.46678215711498,2,Hibernating
15385.0,40,1,316.88,5.761673953071979,1,At Risk
15386.0,186,1,394.14,5.979240132485259,2,Hibernating
15388.0,270,1,140.54,4.952582362647639,2,Hibernating
15389.0,172,1,500.0,6.2166061010848646,2,Hibernating
15392.0,5,4,1535.53,7.337281906274171,0,Loyal Customers
15393.0,16,2,231.86,5.45043741460887,1,At Risk
15394.0,10,4,2183.54,7.6891605590501255,0,Loyal Customers
15395.0,326,1,107.45,4.6862892372728835,2,Hibernating
15396.0,113,1,288.18,5.66704933159998,1,At Risk
15397.0,290,1,94.0,4.553876891600541,2,Hibernating
15398.0,16,2,1345.53,7.2052861919886055,1,At Risk
15399.0,1,3,815.77,6.705357537478585,1,At Risk
15400.0,92,5,716.2,6.575354741730978,1,At Risk
15402.0,149,2,626.35,6.441504598605709,1,At Risk
15405.0,189,1,349.1,5.85821882796062,2,Hibernating
15406.0,31,2,510.71000000000004,6.237758058320892,1,At Risk
15407.0,34,4,1046.74,6.954390742498122,1,At Risk
15408.0,264,1,267.18,5.591658396851496,2,Hibernating
15410.0,84,8,3450.84,8.146662701187065,0,Loyal Customers
15411.0,26,4,1348.93,7.207808018236269,0,Loyal Customers
15412.0,171,1,190.53,5.25504445431457,2,Hibernating
15414.0,10,3,774.9000000000001,6.654023645899904,1,At Risk
15415.0,313,1,559.61,6.329025476602274,2,Hibernating
15416.0,65,4,3984.32,8.290372889129587,0,Loyal Customers
15417.0,85,1,508.8,6.234018491942015,1,At Risk
15419.0,25,1,135.86,4.918958505524352,1,At Risk
15421.0,59,4,950.36,6.857892539809733,1,At Risk
15422.0,323,2,97.7,4.592084946439436,2,Hibernating
15423.0,38,1,43.5,3.7954891891721947,1,At Risk
15424.0,254,2,383.34,5.951527577504281,2,Hibernating
15426.0,19,5,1404.07,7.247842402590825,0,Loyal Customers
15427.0,33,3,1430.54,7.266506066865208,1,At Risk
15428.0,15,1,93.78,4.551558416539442,1,At Risk
15429.0,27,2,397.35,5.987331015826375,1,At Risk
15432.0,23,1,171.19000000000003,5.148598518298095,1,At Risk
15433.0,214,2,533.3,6.2809574789637255,2,Hibernating
15434.0,8,5,1041.48,6.94935776883665,1,At Risk
15435.0,22,1,149.29,5.012566760946003,1,At Risk
15436.0,12,3,1067.75,6.97424502025097,1,At Risk
15437.0,262,1,200.16,5.304100611303764,2,Hibernating
15438.0,131,1,156.57999999999998,5.059933265817542,1,At Risk
15440.0,55,3,383.68,5.952411819844281,1,At Risk
15442.0,249,1,594.0,6.38856140554563,2,Hibernating
15443.0,2,7,3213.59,8.075455101323259,0,Loyal Customers
15444.0,9,2,1411.21,7.252911132207154,1,At Risk
15445.0,264,1,113.5,4.740574822994295,2,Hibernating
15447.0,331,1,155.17000000000002,5.050945157499754,2,Hibernating
15448.0,313,1,494.64,6.2058498567482925,2,Hibernating
15449.0,26,3,974.52,6.882970662159506,1,At Risk
15450.0,30,1,429.84,6.0657367914825695,1,At Risk
15452.0,30,3,528.48,6.27189539284557,1,At Risk
15453.0,2,7,1371.77,7.224585875348061,0,Loyal Customers
15454.0,362,1,179.1,5.19351225218191,2,Hibernating
15456.0,283,3,434.59,6.076701433954154,2,Hibernating
15457.0,262,1,237.07,5.472564748074418,2,Hibernating
15458.0,25,1,161.64,5.091539169320091,1,At Risk
15460.0,354,1,214.26,5.371846599836152,2,Hibernating
15462.0,94,3,234.6,5.462135451777431,1,At Risk
15463.0,29,1,126.14,4.845288841508263,1,At Risk
15464.0,338,1,1044.65,6.952393980600518,2,Hibernating
15465.0,20,18,7354.62,8.903219925879805,0,Loyal Customers
15466.0,85,1,334.53,5.815711371192059,1,At Risk
15467.0,9,3,524.88,6.265073049828404,1,At Risk
15468.0,51,2,467.51,6.149557446167864,1,At Risk
15469.0,50,2,538.55,6.290735458809743,1,At Risk
15471.0,2,1,454.48,6.121351807942404,1,At Risk
15472.0,113,1,371.56,5.920398098674122,1,At Risk
15473.0,14,7,1771.2,7.479976991613202,0,Loyal Customers
15475.0,77,1,454.11,6.120539147973894,1,At Risk
15478.0,40,2,1399.92,7.244884442636672,1,At Risk
15480.0,116,1,905.5,6.809591030194905,1,At Risk
15482.0,16,11,10839.76,9.291068383237103,0,Loyal Customers
15483.0,161,4,225.26,5.421684780498321,2,Hibernating
15484.0,1,4,3590.41,8.186300162033392,0,Loyal Customers
15485.0,30,3,2564.5,7.849908670382019,0,Loyal Customers
15488.0,93,1,91.32000000000001,4.52526080275979,1,At Risk
15489.0,23,3,1134.28,7.034634595526282,1,At Risk
15491.0,95,6,3100.09,8.039508941575132,0,Loyal Customers
15492.0,28,2,659.46,6.492936561946857,1,At Risk
15493.0,33,5,1953.41,7.577843636590285,0,Loyal Customers
15494.0,21,2,1280.58,7.155848970699195,1,At Risk
15497.0,18,2,1262.2,7.141403462941432,1,At Risk
15498.0,3,27,13316.4,9.496826729846124,0,Loyal Customers
15500.0,8,4,1131.56,7.032235836086242,1,At Risk
15502.0,16,10,6923.98,8.842890442964727,0,Loyal Customers
15503.0,363,1,141.04,4.956108708074887,2,Hibernating
15504.0,81,1,52.83,3.985830932572866,1,At Risk
15505.0,53,5,3610.96,8.192005840278435,0,Loyal Customers
15506.0,23,3,972.08,6.880466298744467,1,At Risk
15507.0,172,1,475.86,6.167222946760261,2,Hibernating
15508.0,189,6,1000.27,6.909024473214282,2,Hibernating
15510.0,331,1,250.0,5.5254529391317835,2,Hibernating
15511.0,12,5,900.53,6.804093319959892,1,At Risk
15512.0,156,2,121.0,4.804021044733257,2,Hibernating
15513.0,33,19,14758.22,9.599623251229634,0,Loyal Customers
15514.0,12,11,4023.7200000000003,8.3002106222155,0,Loyal Customers
15516.0,45,3,62.43,4.149936935645806,1,At Risk
15517.0,233,1,267.03,5.591098914544516,2,Hibernating
15518.0,64,8,1921.55,7.561407708843943,0,Loyal Customers
15520.0,2,1,343.5,5.842094090453713,1,At Risk
15521.0,40,8,3000.2,8.006767487671574,0,Loyal Customers
15522.0,33,2,397.99,5.988936353919148,1,At Risk
15523.0,84,1,412.01000000000005,6.023471805742962,1,At Risk
15524.0,25,1,440.0,6.089044875446846,1,At Risk
15525.0,2,3,731.87,6.596968332815259,1,At Risk
15526.0,33,2,148.44,5.006894974480533,1,At Risk
15527.0,19,8,2428.53,7.7954531019895175,0,Loyal Customers
15528.0,254,1,229.33,5.4395130632148145,2,Hibernating
15529.0,23,11,3960.05,8.284264420617227,0,Loyal Customers
15530.0,22,4,1497.31,7.3120930852576205,0,Loyal Customers
15531.0,8,2,1972.39,7.587508155013856,0,Loyal Customers
15532.0,25,4,1554.83,7.349764444270915,0,Loyal Customers
15533.0,19,3,807.57,6.695267255355902,1,At Risk
15535.0,173,4,502.9,6.222377835686553,2,Hibernating
15537.0,163,1,110.92,4.717784330357226,2,Hibernating
15539.0,7,1,538.46,6.290568639224737,1,At Risk
15540.0,11,1,213.3,5.367376902479531,1,At Risk
15541.0,114,1,85.13000000000001,4.455857782801083,1,At Risk
15543.0,288,1,127.86,4.858726543710496,2,Hibernating
15544.0,9,9,3546.71,8.174057603899483,0,Loyal Customers
15545.0,54,2,288.96999999999997,5.669777469353516,1,At Risk
15547.0,7,14,4910.6,8.499355033286358,0,Loyal Customers
15549.0,77,3,1677.71,7.425780920301154,0,Loyal Customers
15550.0,4,4,575.63,6.357200812987149,1,At Risk
15551.0,37,1,436.06,6.080070485442007,1,At Risk
15552.0,217,1,90.12,4.512177319138926,2,Hibernating
15553.0,60,1,428.93,6.06362240473809,1,At Risk
15554.0,278,1,217.2,5.38541207339897,2,Hibernating
15555.0,12,16,4791.87,8.474884675904255,0,Loyal Customers
15556.0,24,1,279.77,5.637535828837275,1,At Risk
15557.0,29,1,468.91,6.152541187005974,1,At Risk
15561.0,12,4,800.5899999999999,6.686597255202886,1,At Risk
15562.0,352,1,134.55,4.909340575944674,2,Hibernating
15563.0,22,3,1361.44,7.217032488870507,1,At Risk
15565.0,50,2,173.16000000000003,5.159974416926292,1,At Risk
15567.0,19,1,186.01,5.231162091360629,1,At Risk
15568.0,3,3,758.29,6.6323837861074395,1,At Risk
15569.0,104,5,1375.71,7.227451873789157,1,At Risk
15570.0,7,12,4148.82,8.33082023879011,0,Loyal Customers
15571.0,12,4,650.4300000000001,6.47916994643317,1,At Risk
15572.0,5,7,2533.42,7.837720093003111,0,Loyal Customers
15573.0,32,2,583.24,6.3703118573118545,1,At Risk
15574.0,178,4,675.64,6.517139373724178,2,Hibernating
15576.0,38,1,921.37,6.826946444575113,1,At Risk
15577.0,151,3,258.88,5.5602199860123305,2,Hibernating
15578.0,162,1,127.1,4.852811208902689,2,Hibernating
15579.0,69,2,327.6,5.794841205603168,1,At Risk
15581.0,156,10,717.4300000000001,6.577068275581567,1,At Risk
15582.0,25,3,682.9100000000001,6.527826330017913,1,At Risk
15584.0,24,4,720.86,6.581831214273488,1,At Risk
15585.0,177,1,455.3,6.123150487933357,2,Hibernating
15587.0,50,4,913.68,6.818574277330894,1,At Risk
15589.0,256,3,478.53,6.172806457538428,2,Hibernating
15592.0,47,1,388.58,5.965069235748451,1,At Risk
15593.0,71,1,199.8,5.302309387817574,1,At Risk
15594.0,16,5,1771.78,7.48030421490088,0,Loyal Customers
15596.0,101,5,1406.59,7.249634301131203,0,Loyal Customers
15597.0,35,1,324.57,5.785577492291319,1,At Risk
15598.0,53,1,240.68,5.487614537078416,1,At Risk
15599.0,27,2,761.74,6.636917213055248,1,At Risk
15601.0,11,14,6776.56,8.821372434155471,0,Loyal Customers
15602.0,8,9,1297.8700000000001,7.16924993468027,0,Loyal Customers
15603.0,79,1,48.480000000000004,3.9015685475242874,1,At Risk
15604.0,52,1,216.39000000000001,5.381692975469088,1,At Risk
15605.0,36,5,1198.23,7.089434963153261,1,At Risk
15606.0,61,9,2920.16,7.9797360766493295,0,Loyal Customers
15607.0,337,1,104.76,4.6611723761033765,2,Hibernating
15608.0,28,4,1093.68,6.998217362097996,1,At Risk
15609.0,184,1,298.48,5.702047637362485,2,Hibernating
15610.0,52,1,112.46000000000001,4.731450351898421,1,At Risk
15611.0,10,13,1591.45,7.373028989779162,0,Loyal Customers
15612.0,36,2,195.15,5.278879672655561,1,At Risk
15615.0,10,23,10399.74,9.249632236444302,0,Loyal Customers
15618.0,33,4,776.851,6.656534989127213,1,At Risk
15619.0,11,1,336.4,5.821269170111868,1,At Risk
15620.0,57,3,1553.18,7.348703354335633,0,Loyal Customers
15621.0,4,4,1293.03,7.165516658717914,0,Loyal Customers
15622.0,43,9,3709.56,8.2189380876069,0,Loyal Customers
15623.0,141,1,301.03000000000003,5.7105263501895465,1,At Risk
15624.0,117,4,588.13,6.3786468723710446,1,At Risk
15625.0,104,4,1534.26,7.336455026785429,0,Loyal Customers
15626.0,75,2,675.8,6.517375808292013,1,At Risk
15628.0,5,9,2870.2400000000002,7.962499271193586,0,Loyal Customers
15630.0,45,2,1186.35,7.079479212140812,1,At Risk
15632.0,16,8,3285.31,8.097520633770152,0,Loyal Customers
15634.0,17,1,243.55,5.499419786985366,1,At Risk
15636.0,90,2,724.76,6.587219381659278,1,At Risk
15637.0,53,1,223.36,5.413251904640136,1,At Risk
15639.0,134,1,425.32,6.055190237988527,1,At Risk
15640.0,4,15,12416.11,9.426830639200185,0,Loyal Customers
15641.0,105,4,1887.2,7.543379273298417,0,Loyal Customers
15643.0,192,3,664.0,6.499787040655854,2,Hibernating
15644.0,166,4,803.54,6.6902706855196055,1,At Risk
15645.0,19,1,611.59,6.417695870399948,1,At Risk
15646.0,158,3,447.64000000000004,6.106220784406171,2,Hibernating
15648.0,204,2,639.5,6.4622491213367885,2,Hibernating
15649.0,336,2,816.0,6.705639094860003,2,Hibernating
15651.0,37,3,646.3,6.472809865551464,1,At Risk
15652.0,91,1,337.74,5.825232851462975,1,At Risk
15653.0,93,2,877.44,6.7781476070590925,1,At Risk
15654.0,9,2,922.53,6.828203284222655,1,At Risk
15655.0,243,1,560.6700000000001,6.330914488818843,2,Hibernating
15656.0,45,4,748.5,6.619406317542652,1,At Risk
15657.0,23,1,30.0,3.4339872044851463,1,At Risk
15658.0,190,5,1024.1000000000001,6.932545447789356,2,Hibernating
15659.0,44,1,306.45,5.7283124723994785,1,At Risk
15660.0,25,9,1600.86,7.378920733047961,0,Loyal Customers
15661.0,317,2,309.8,5.739149618493492,2,Hibernating
15663.0,106,1,138.14,4.935480620495495,1,At Risk
15664.0,51,1,386.43,5.959535187313809,1,At Risk
15665.0,168,2,2222.21,7.706707376439049,0,Loyal Customers
15667.0,40,1,301.32000000000005,5.711486059041234,1,At Risk
15668.0,218,1,76.32000000000001,4.34795265434013,2,Hibernating
15669.0,40,4,684.34,6.529915065486092,1,At Risk
15670.0,297,1,173.05,5.159342614257448,2,Hibernating
15671.0,19,7,2657.13,7.885378147031288,0,Loyal Customers
15673.0,88,4,2726.23,7.911041721056532,0,Loyal Customers
15674.0,73,4,2111.89,7.6558119575766215,0,Loyal Customers
15675.0,81,3,323.69,5.782870880975165,1,At Risk
15676.0,19,3,3435.76,8.142284446073054,0,Loyal Customers
15677.0,49,1,657.23,6.489554414321968,1,At Risk
15678.0,53,1,352.7,5.868449096211435,1,At Risk
15679.0,24,4,781.28,6.6622127327244485,1,At Risk
15680.0,9,3,1333.68,7.1964468417270915,1,At Risk
15681.0,25,5,1426.16,7.263441734527154,0,Loyal Customers
15683.0,117,1,193.75,5.271716684750857,1,At Risk
15687.0,9,9,2993.1,8.004398964555403,0,Loyal Customers
15689.0,120,2,254.1,5.541655625147766,1,At Risk
15690.0,4,2,239.76,5.48380058667957,1,At Risk
15691.0,252,1,136.8,4.925803358579558,2,Hibernating
15692.0,28,1,191.04,5.25770368366274,1,At Risk
15694.0,1,14,6479.4,8.776537515836264,0,Loyal Customers
15695.0,267,2,409.98,6.018544551511725,2,Hibernating
15696.0,33,8,2711.11,7.905482208709709,0,Loyal Customers
15699.0,18,1,309.65,5.738666876509702,1,At Risk
15700.0,172,2,696.68,6.54776054491873,2,Hibernating
15701.0,2,4,1529.0,7.333023014386481,0,Loyal Customers
15703.0,265,1,211.5,5.358941988364472,2,Hibernating
15704.0,140,4,2293.62,7.738322531443156,0,Loyal Customers
15705.0,201,1,143.1,4.970507503005476,2,Hibernating
15706.0,64,4,1060.56,6.967494803332995,1,At Risk
15707.0,35,4,916.98,6.822175603890787,1,At Risk
15708.0,41,7,3235.25,8.082170531065747,0,Loyal Customers
15709.0,284,1,133.25,4.899703733388974,2,Hibernating
15712.0,9,5,1072.3600000000001,6.978549194282216,1,At Risk
15713.0,143,2,356.7,5.879694646264972,1,At Risk
15714.0,12,2,330.03000000000003,5.802209005711098,1,At Risk
15716.0,146,4,1101.11,7.00498180324312,1,At Risk
15717.0,234,1,150.3,5.01926462079431,2,Hibernating
15719.0,33,13,5028.42,8.523059948294195,0,Loyal Customers
15720.0,24,1,598.73,6.3964795539357615,1,At Risk
15721.0,12,1,471.40000000000003,6.157826084323207,1,At Risk
15722.0,36,5,2211.21,7.701747294844882,0,Loyal Customers
15723.0,365,1,190.70000000000002,5.255931650051599,2,Hibernating
15724.0,201,2,218.25,5.390212631252292,2,Hibernating
15725.0,15,1,415.25,6.031286041294654,1,At Risk
15727.0,17,7,5159.06,8.548703486314981,0,Loyal Customers
15729.0,213,1,85.0,4.454347296253507,2,Hibernating
15730.0,66,3,1120.88,7.022761128491225,1,At Risk
15732.0,212,2,294.12,5.68738205328842,2,Hibernating
15733.0,283,1,162.3,5.095588999976419,2,Hibernating
15734.0,115,2,1339.45,7.200760657465263,1,At Risk
15737.0,15,8,1188.1200000000001,7.080968816745364,0,Loyal Customers
15738.0,19,16,4812.42,8.479163129156776,0,Loyal Customers
15739.0,66,1,449.12,6.109514213881797,1,At Risk
15740.0,49,1,154.88,5.049086480470509,1,At Risk
15743.0,16,4,775.96,6.655388868991024,1,At Risk
15744.0,78,1,34.8,3.5779478934066544,1,At Risk
15745.0,19,4,1094.5900000000001,6.999048309928502,1,At Risk
15746.0,134,1,196.88,5.287660786359508,1,At Risk
15747.0,13,3,946.64,6.85397468329749,1,At Risk
15748.0,40,1,144.36,4.979213424087916,1,At Risk
15749.0,235,3,44534.3,10.70403741211812,0,Loyal Customers
15750.0,3,8,2463.05,7.809561616655318,0,Loyal Customers
15752.0,40,7,2626.6,7.873826161018318,0,Loyal Customers
15753.0,305,1,79.2,4.384523514872469,2,Hibernating
15754.0,51,3,458.57,6.130291269692714,1,At Risk
15755.0,10,6,2364.25,7.768639003584553,0,Loyal Customers
15756.0,61,4,528.01,6.271007335271311,1,At Risk
15757.0,66,2,714.42,6.572869782822179,1,At Risk
15758.0,25,1,205.25,5.32908902521479,1,At Risk
15759.0,218,3,253.04000000000002,5.5374917349347745,2,Hibernating
15762.0,65,2,583.75,6.371184405464288,1,At Risk
15763.0,32,2,1086.92,6.992022895300703,1,At Risk
15764.0,88,6,3279.9700000000003,8.095894389365505,0,Loyal Customers
15766.0,64,1,315.06,5.755932068980957,1,At Risk
15768.0,116,3,621.83,6.434273608356568,1,At Risk
15769.0,7,26,56252.72,10.937627451213288,0,Loyal Customers
15773.0,6,1,635.6800000000001,6.4562671745616536,1,At Risk
15774.0,69,1,270.8,5.605066501717044,1,At Risk
15775.0,245,1,104.9,4.662495252607361,2,Hibernating
15776.0,133,1,241.62,5.491496433342773,1,At Risk
15777.0,241,4,1047.1100000000001,6.954743821204941,2,Hibernating
15780.0,184,3,475.28000000000003,6.166005916582974,2,Hibernating
15781.0,25,3,345.46000000000004,5.847767371850795,1,At Risk
15782.0,10,3,2614.74,7.869302319258532,0,Loyal Customers
15783.0,11,1,246.3,5.510602174527371,1,At Risk
15785.0,33,5,2328.9700000000003,7.753610670940375,0,Loyal Customers
15786.0,46,3,4919.0,8.501063809486354,0,Loyal Customers
15787.0,26,3,933.26,6.839754772081388,1,At Risk
15789.0,358,1,351.3,5.864483085347192,2,Hibernating
15790.0,10,1,218.75,5.392490536565286,1,At Risk
15791.0,44,2,1612.69,7.386278760989393,1,At Risk
15793.0,15,3,965.61,6.873795104898541,1,At Risk
15795.0,150,1,610.01,6.415113325649775,1,At Risk
15796.0,1,8,2707.61,7.904190867158634,0,Loyal Customers
15797.0,113,3,2192.4,7.693208130326108,0,Loyal Customers
15799.0,76,3,884.14,6.785745824587275,1,At Risk
15800.0,107,2,696.89,6.548061497220062,1,At Risk
15801.0,46,3,1063.95,6.97068312868461,1,At Risk
15803.0,51,1,415.82000000000005,6.032654473932845,1,At Risk
15804.0,1,13,4206.39,8.344597781932357,0,Loyal Customers
15805.0,23,17,5488.18,8.61053416087066,0,Loyal Customers
15806.0,46,3,784.58,6.666422298467717,1,At Risk
15807.0,50,3,903.9,6.807824440357088,1,At Risk
